Categoria;Marca;Modelo;Versão;Motor;Propulsão;Transmissão e Velocidades;"Ar
Utilitário Esportivo Grande;CAOA CHERY;TIGGO 8;PHEV;1.6T - 16V;Plug-in;DCT-7;S;E;G;8;69;1;\;115;20;\;\;11,8;11,3;33,6;27,7;0,66;56
Utilitário Esportivo Grande;GAC;GS4;ELITE;2.0-16V;Híbrido;DHT-2;S;E;G;24;117;1;\;101;\;\;\;14,1;11,8;\;\;1,64;\
Utilitário Esportivo Grande;GAC;GS4;PREMIUM;2.0-16V;Híbrido;DHT-2;S;E;G;24;117;1;\;101;\;\;\;14,1;11,8;\;\;1,64;\
Utilitário Esportivo Grande;GWM;WEY;7;1.5 - 16V;Plug-in;A-4;S;E;G;36;21;2;\;134;7;\;\;10,8;9,1;25,9;22,8;0,83;128
Utilitário Esportivo Grande;GWM;HAVAL  H6;HEV;1.5-16V;Híbrido;DHT - 2;S;E;G;35;462;1;\;100;\;\;\;14,4;11,8;\;\;1,62;\
Utilitário Esportivo Grande;GWM;HAVAL  H6;PHEV;1.5-16V;Plug-in;DHT - 2;S;E;G;20;10;1;\;114;6;\;\;12,7;10,5;31,5;25,1;0,72;123
Utilitário Esportivo Grande;GWM;HAVAL  H6;PHEV 19;1.5-16V;Plug-in;DHT - 2;S;E;G;52;56;2;\;81;13;\;\;13,6;12,3;36,2;31,1;0,6;74
Utilitário Esportivo Grande;GWM;HAVAL  H6;GT;1.5-16V;Plug-in;DHT - 2;S;E;G;32;21;1;\;121;7;\;\;11,8;10,1;29,7;25,2;0,74;117
Utilitário Esportivo Grande;HONDA;CR-V;TOURING;2.0-16V;Híbrido;CVT;S;E;G;12;79;0;\;102;\;\;\;14,1;11,8;\;\;1,65;\
Utilitário Esportivo Grande;JEEP;COMMANDER;"OVR T270 (""Mestre"")";1.3T-16V;Combustão;A-6;S;E;F;36;273;5;0;128;\;7;8,3;9,9;11,4;\;\;2,04;\
Utilitário Esportivo Grande;JEEP;COMMANDER;LIM T270;1.3T-16V;Combustão;A-6;S;E;F;36;273;5;0;128;\;7;8,3;9,9;11,4;\;\;2,04;\
Utilitário Esportivo Grande;JEEP;COMMANDER;LONGITUDE;1.3T-16V;Combustão;A-6;S;E;F;36;273;5;0;128;\;7;8,3;9,9;11,4;\;\;2,04;\
Utilitário Esportivo Grande;JEEP;COMMANDER;FLEX;1.3T-16V;Combustão;A-6;S;E;F;36;273;5;0;128;\;7;8,3;9,9;11,4;\;\;2,04;\
Utilitário Esportivo Grande;JEEP;COMMANDER;OVE 7 270 (MY26);1.3T-16V;Combustão;A-6;S;E;F;32;206;5;0;127;\;6,9;8,3;10;11,5;\;\;2,05;\
Utilitário Esportivo Grande;JEEP;COMMANDER;LIM 7 270 (MY26);1.3T-16V;Combustão;A-6;S;E;F;32;206;5;0;127;\;6,9;8,3;10;11,5;\;\;2,05;\
Utilitário Esportivo Grande;JEEP;COMMANDER;LON 7 270 (MY26);1.3T-16V;Combustão;A-6;S;E;F;32;206;5;0;127;\;6,9;8,3;10;11,5;\;\;2,05;\
Utilitário Esportivo Grande;JEEP;COMMANDER;LON 5 270 (MY26);1.3T-16V;Combustão;A-6;S;E;F;30;205;6;0;125;\;7,2;8,4;10,2;11,5;\;\;2;\
Utilitário Esportivo Grande;JEEP;COMPASS;LIMITED T;1.3T-16V;Combustão;A-6;S;E;F;32;180;6;0;124;\;7,3;8,6;10,1;12,1;\;\;1,97;\
Utilitário Esportivo Grande;JEEP;COMPASS;LONG T;1.3T-16V;Combustão;A-6;S;E;F;32;180;6;0;124;\;7,3;8,6;10,1;12,1;\;\;1,97;\
Utilitário Esportivo Grande;JEEP;COMPASS;SERIE S T;1.3T-16V;Combustão;A-6;S;E;F;32;180;6;0;124;\;7,3;8,6;10,1;12,1;\;\;1,97;\
Utilitário Esportivo Grande;JEEP;COMPASS;SPORT T;1.3T-16V;Combustão;A-6;S;E;F;32;180;6;0;124;\;7,3;8,6;10,1;12,1;\;\;1,97;\
Utilitário Esportivo Grande;KIA;SPORTAGE;TMHEV EX;1.6 - 16V;Híbrido;DCT-7;S;E;G;46;208;1;\;110;\;\;\;11,9;12,5;\;\;1,78;\
Utilitário Esportivo Grande;KIA;SPORTAGE;TMHEV LX;1.6 - 16V;Híbrido;DCT-7;S;E;G;46;208;1;\;110;\;\;\;11,9;12,5;\;\;1,78;\
Utilitário Esportivo Grande;KIA;SPORTAGE;TMHEV SX;1.6 - 16V;Híbrido;DCT-7;S;E;G;46;208;1;\;110;\;\;\;11,9;12,5;\;\;1,78;\
Utilitário Esportivo Grande;KIA;SPORTAGE;TMHEV GT;1.6 - 16V;Híbrido;DCT-7;S;E;G;46;208;1;\;110;\;\;\;11,9;12,5;\;\;1,78;\
Utilitário Esportivo Grande;KIA;SPORTAGE;TMHEV EXP;1.6 - 16V;Híbrido;DCT-7;S;E;G;46;208;1;\;110;\;\;\;11,9;12,5;\;\;1,78;\
Utilitário Esportivo Grande;KIA;EV9 GTL;EV9 GTL 4WD;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;35,2;27,2;0,65;434
Utilitário Esportivo Grande;Mitsubishi;Eclipse Cross;HPE BLACK;1.5T-16V;Combustão;CVT;S;E;G;19;169;0;\;126;\;\;\;10,3;11,3;\;\;2,03;\
Utilitário Esportivo Grande;Mitsubishi;Eclipse Cross;RUSH;1.5T-16V;Combustão;CVT;S;E;G;19;169;0;\;126;\;\;\;10,3;11,3;\;\;2,03;\
Utilitário Esportivo Grande;Mitsubishi;Eclipse Cross;HPE;1.5T-16V;Combustão;CVT;S;E;G;19;169;0;\;126;\;\;\;10,3;11,3;\;\;2,03;\
Utilitário Esportivo Grande;Mitsubishi;Eclipse Cross;HPE-S;1.5T-16V;Combustão;CVT;S;E;G;19;169;0;\;126;\;\;\;10,3;11,3;\;\;2,03;\
Utilitário Esportivo Grande;Renault;DUSTER;ICO;1.6-16V;Combustão;CVT;S;E;F;59;406;3;0;121;\;7,5;8,3;10,8;11,4;\;\;1,94;\
Utilitário Esportivo Grande;Renault;DUSTER;ICOP;1.6-16V;Combustão;CVT;S;E;F;59;406;3;0;121;\;7,5;8,3;10,8;11,4;\;\;1,94;\
Utilitário Esportivo Grande;Renault;DUSTER;INT;1.6-16V;Combustão;CVT;S;E;F;59;406;3;0;121;\;7,5;8,3;10,8;11,4;\;\;1,94;\
Utilitário Esportivo Grande;Renault;DUSTER;INTP;1.6-16V;Combustão;CVT;S;E;F;59;406;3;0;121;\;7,5;8,3;10,8;11,4;\;\;1,94;\
Utilitário Esportivo Grande;Renault;DUSTER;LIF;1.6-16V;Combustão;CVT;S;E;F;59;406;3;0;121;\;7,5;8,3;10,8;11,4;\;\;1,94;\
Utilitário Esportivo Grande;Renault;DUSTER;ZEN;1.6-16V;Combustão;CVT;S;E;F;59;406;3;0;121;\;7,5;8,3;10,8;11,4;\;\;1,94;\
Utilitário Esportivo Grande;Renault;DUSTER;DUSTER INT 16;1.6-16V;Combustão;M-5;S;E;F;44;654;2;0;115;\;7,6;8,4;11,2;12,3;\;\;1,88;\
Utilitário Esportivo Grande;Renault;DUSTER;DUSTER INTP MT;1.6-16V;Combustão;M-5;S;E;F;44;654;2;0;115;\;7,6;8,4;11,2;12,3;\;\;1,88;\
Utilitário Esportivo Grande;Renault;DUSTER;DUSTER ZEN 16;1.6-16V;Combustão;M-5;S;E;F;44;654;2;0;115;\;7,6;8,4;11,2;12,3;\;\;1,88;\
Utilitário Esportivo Grande;Renault;DUSTER;ICO TCE;1.3-16V;Combustão;CVT;S;E;F;20;201;2;0;117;\;7,5;8,6;10,9;12,3;\;\;1,89;\
Utilitário Esportivo Grande;Renault;DUSTER;ICOUT TCE;1.3-16V;Combustão;CVT;S;E;F;20;201;2;0;117;\;7,5;8,6;10,9;12,3;\;\;1,89;\
Utilitário Esportivo Grande;Renault;DUSTER;ZEN 13TCE;1.3-16V;Combustão;CVT;S;E;F;20;201;2;0;117;\;7,5;8,6;10,9;12,3;\;\;1,89;\
Utilitário Esportivo Grande;VOLVO;EX40;6 PLUS;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;39,4;34,3;0,55;364
Utilitário Esportivo Grande;VOLVO;EX40;6 ULTRA;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;39,4;34,3;0,55;364
Utilitário Esportivo Grande;VOLVO;EX40;6 CORE;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;39,4;34,3;0,55;364
Utilitário Esportivo Grande;Volkswagen;TAOS;"COMFORTLINE 250TSI
AUTOMÁTICO";1.4 - 16V;Combustão;A - 8;S;E;F;14;66;1;0;112;\;7,7;9,3;11,1;13,3;\;\;1,81;\
Utilitário Esportivo Grande;Volkswagen;TAOS;"HIGHLINE 250TSI
AUTOMÁTICO";1.4 - 16V;Combustão;A - 8;S;E;F;14;66;1;0;112;\;7,7;9,3;11,1;13,3;\;\;1,81;\
Utilitário Esportivo Grande;ZEEKR;X;Premium;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;39,5;34,7;0,55;332
Utilitário Esportivo Grande 4x4;BMW;X3;M50i;3.0 - 24V;Híbrido;A-8;S;E;G;8;146;1;\;133;\;\;\;9,6;10,9;\;\;2,16;\
Utilitário Esportivo Grande 4x4;BMW;X3;30 XDRIVE;2.0 - 16V;Híbrido;A-8;S;E;G;3;309;0;\;121;#VALUE!;\;\;10,4;12,2;\;\;1,96;\
Utilitário Esportivo Grande 4x4;BMW;X4;xDrive20i;2.0 - 16V;Combustão;A-8;S;E;G;7;104;0;\;140;\;\;\;9;10,8;\;\;2,26;\
Utilitário Esportivo Grande 4x4;BMW;X5;xDrive50e MSP;3.0 - 24V;Plug-in;A-8;S;E;G;8;21;0;\;143;16;\;\;9,2;9,9;22,8;23,4;0,88;76
Utilitário Esportivo Grande 4x4;BMW;X5;xDrive50e XLINE;3.0 - 24V;Plug-in;A-8;S;E;G;8;21;0;\;143;16;\;\;9,2;9,9;22,8;23,4;0,88;76
Utilitário Esportivo Grande 4x4;BMW;X6;xDrive40i MSP;3.0 - 24V;Híbrido;A-8;S;E;G;7;99;1;\;144;\;\;\;9;10,1;\;\;2,33;\
Utilitário Esportivo Grande 4x4;BMW;X6;40I MSP DARK ED;3.0 - 24V;Híbrido;A-8;S;E;G;7;99;1;\;144;\;\;\;9;10,1;\;\;2,33;\
Utilitário Esportivo Grande 4x4;BMW;X7;xDrive40i;3.0 - 24V;Híbrido;A-8;S;E;G;8;247;1;\;164;\;\;\;8;8,7;\;\;2,66;\
Utilitário Esportivo Grande 4x4;Mercedes-Benz;GLC300 4M;;2.0-16V;Híbrido;A-9;S;E;G;33;146;1;\;128;\;\;\;9,5;11,6;\;\;2,13;\
Utilitário Esportivo Grande 4x4;Mercedes-Benz;GLC300 4M;Coupé;2.0-16V;Híbrido;A-9;S;E;G;33;146;1;\;128;\;\;\;9,5;11,6;\;\;2,13;\
Utilitário Esportivo Grande 4x4;Mercedes-Benz;GLE450D 4M;;3.0-24V;Híbrido;A-9;S;E;D;176;127;0;\;\;\;\;\;8,4;10,6;\;\;2,95;\
Utilitário Esportivo Grande 4x4;Mercedes-Benz;GLE450D 4M;;3.0-24V;Híbrido;A-9;S;E;D;13;88;0;\;\;\;\;\;10,6;13;\;\;2,32;\
Utilitário Esportivo Grande 4x4;Mercedes-Benz;GLE450D 4M;Coupé;3.0-24V;Híbrido;A-9;S;E;D;13;88;0;\;\;\;\;\;10,6;13;\;\;2,32;\
Utilitário Esportivo Grande 4x4;Mercedes-Benz;GLE450D 4M;Coupé;3.0-24V;Híbrido;A-9;S;E;D;176;127;0;\;\;\;\;\;8,4;10,6;\;\;2,95;\
Utilitário Esportivo Grande 4x4;Mitsubishi;Eclipse Cross;HPE-S S-AWC;1.5T-16V;Combustão;CVT;S;E;G;24;149;0;\;125;\;\;\;10,2;11,5;\;\;2,03;\
Utilitário Esportivo Grande 4x4;Mitsubishi;Eclipse Cross;HPE-S BLACK S-AWC;1.5T-16V;Combustão;CVT;S;E;G;24;149;0;\;125;\;\;\;10,2;11,5;\;\;2,03;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;S;4.0-32V;Combustão;A-8;S;E;G;24;87;2;\;204;\;\;\;6,1;7,9;\;\;3,32;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;S CP;4.0-32V;Combustão;A-8;S;E;G;24;87;2;\;204;\;\;\;6,1;7,9;\;\;3,32;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;GTP;4.0-32V;Combustão;A-8;S;E;G;20;123;0;\;206;\;\;\;5,9;8,2;\;\;3,34;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;GTS CP;4.0-32V;Combustão;A-8;S;E;G;20;123;0;\;206;\;\;\;5,9;8,2;\;\;3,34;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;GT COUPE;4.0-32V;Combustão;A-8;S;E;G;31;98;3;\;211;\;\;\;5,8;7,9;\;\;3,44;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;S PHEV;3.0-24V;Plug-in;A-8;S;E;G;5;49;1;\;30;2;\;\;7,8;8,4;20,6;20,4;0,99;56
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;SCPHEV;3.0-24V;Plug-in;A-8;S;E;G;5;49;1;\;30;2;\;\;7,8;8,4;20,6;20,4;0,99;56
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;PHEV;3.0-24V;Plug-in;A-8;S;E;G;9;86;1;\;35;0;\;\;7,7;8,1;20,2;18,7;1,04;52
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;CP PHE;3.0-24V;Plug-in;A-8;S;E;G;9;86;1;\;35;0;\;\;7,7;8,1;20,2;18,7;1,04;52
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;COUPE;3.0-24V;Combustão;A-8;S;E;G;35;84;2;\;183;\;\;\;6,9;8,5;\;\;2,98;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;V6;3.0-24V;Combustão;A-8;S;E;G;35;84;2;\;183;\;\;\;6,9;8,5;\;\;2,98;\
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;T PHEV;4.0-32V;Plug-in;A-8;S;E;G;3;42;1;\;24;2;\;\;7,4;8,1;0;19,9;1,01;46
Utilitário Esportivo Grande 4x4;PORSCHE;CAYENNE;TCPHEV;4.0-32V;Plug-in;A-8;S;E;G;3;42;1;\;24;2;\;\;7,4;8,1;0;19,9;1,01;46
Utilitário Esportivo Grande 4x4;VOLVO;EX40;8 CORE;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;35,7;33;0,59;393
Utilitário Esportivo Grande 4x4;VOLVO;EX40;8 PLUS;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;35,7;33;0,59;393
Utilitário Esportivo Grande 4x4;VOLVO;EX40;8 ULTRA;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;35,7;33;0,59;393
Utilitário Esportivo Grande 4x4;VOLVO;EX40;PERF BLACK;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;35,7;33;0,59;393
Utilitário Esportivo Grande 4x4;VOLVO;XC60;INSC EXPRESS;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 CORE;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 INSCRIPT;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 MOMENTUM;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 PLUS;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 POLESTAR;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 R-DESIGN;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 ULT DARK;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 ULTIMATE;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC60;T8 ULTRA;2.0-16V;Plug-in;A;S;E;G;2;57;1;\;32;0;\;\;9,5;9,4;24,4;22,5;0,86;48
Utilitário Esportivo Grande 4x4;VOLVO;XC90;INSC EXPRESS;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 CORE;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 EXCELLEN;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 INSCRIPT;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 MOMENTUM;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 PLUS;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 POLESTAR;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 R-DESIGN;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 ULT DARK;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 ULTIMATE;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 ULTRA;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 AWD PLUS;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 AWD ULT;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;XC90;T8 AWD ULTD;2.0-16V;Plug-in;A;S;E;G;2;58;1;\;34;2;\;\;9,4;9,3;24,1;21,9;0,88;47
Utilitário Esportivo Grande 4x4;VOLVO;EX90;PLUS TWIN;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;32,6;27,4;0,68;459
Utilitário Esportivo Grande 4x4;VOLVO;EX90;ULTRA TWIN;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;32,6;27,4;0,68;459
Utilitário Esportivo Grande 4x4;VOLVO;EX90;ULT TWIN PER;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;0;0;\;0;\;\;\;\;\;32,6;27,4;0,68;459
Utilitário Esportivo Grande 4x4;ZEEKR;X;Flagship;ELÉTRICO;ELÉTRICO;A;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;36,6;32,2;0,59;304
Fora de Estrada Grande;LAND ROVER;DEFENDER 90 D350;HSE;3.0-24V;Híbrido;A-8;S;E;D;36;54;ND;\;\;\;\;\;9,1;10,6;\;\;2,78;\
Fora de Estrada Grande;LAND ROVER;DEFENDER 90 D350;HSE XD;3.0-24V;Híbrido;A-8;S;E;D;36;54;ND;\;\;\;\;\;9,1;10,6;\;\;2,78;\
Fora de Estrada Grande;LAND ROVER;DEFENDER 130 D350;X;3.0-24V;Híbrido;A-8;S;E;D;35;71;ND;\;\;\;\;\;9,2;10,9;\;\;2,73;\
Fora de Estrada Grande;LAND ROVER;DEFENDER 130 D350;X7L;3.0-24V;Híbrido;A-8;S;E;D;35;71;ND;\;\;\;\;\;9,2;10,9;\;\;2,73;\
Fora de Estrada Grande;LAND ROVER;DISCOVERY;D350 LE;3.0-24V;Híbrido;A-8;S;E;D;32;124;ND;\;\;\;\;\;9,5;11,8;\;\;2,59;\
Fora de Estrada Grande;LAND ROVER;DISCOVERY;D350 HSED;3.0-24V;Híbrido;A-8;S;E;D;32;124;ND;\;\;\;\;\;9,5;11,8;\;\;2,59;\
Fora de Estrada Grande;LAND ROVER;DISCOVERY SPORT;P250FF SE D;2.0-16V;Combustão;A-9;S;E;F;13;423;1;0;169;\;5,1;6,6;7,2;9,6;\;\;2,74;\
Fora de Estrada Grande;LAND ROVER;DISCOVERY SPORT;P250FF SED7L;2.0-16V;Combustão;A-9;S;E;F;13;423;1;0;169;\;5,1;6,6;7,2;9,6;\;\;2,74;\
Fora de Estrada Grande;LAND ROVER;VELAR;PHEV AB;2.0-16V;Plug-in;A-8;S;E;G;24;241;1;\;156;44;\;\;8,3;9,3;20,6;24,1;0,92;40
Fora de Estrada Grande;LAND ROVER;VELAR;PHEV HSED;2.0-16V;Plug-in;A-8;S;E;G;24;241;1;\;156;44;\;\;8,3;9,3;20,6;24,1;0,92;40
Fora de Estrada Grande;Mercedes-Benz;G580 EQ;;ELÉTRICO;ELÉTRICO;A-1;S;E;E;ND;ND;ND;\;\;\;\;\;\;\;25,8;20,6;0,88;369
Fora de Estrada Grande;Mercedes-Benz;AMG G63;MFKT;4.0-32V;Híbrido;A-9;S;E;G;18;93;0;\;246;\;\;\;5,3;6;\;\;4;\
Fora de Estrada Grande;Mercedes-Benz;AMG G63 4M;;4.0-32V;Híbrido;A-9;S;E;G;22;126;1;\;244;\;\;\;5,4;6,2;\;\;3,95;\
Fora de Estrada Grande;Mitsubishi;Pajero Sport;HPE;2.4-16V;Combustão;A-8;S;H;D;264;19;ND;\;\;\;\;\;8,9;11,4;\;\;2,75;\
Fora de Estrada Grande;Mitsubishi;Pajero Sport;HPE-S;2.4-16V;Combustão;A-8;S;H;D;264;19;ND;\;\;\;\;\;8,9;11,4;\;\;2,75;\
Fora de Estrada Grande;Mitsubishi;Pajero Sport;LEGEND;2.4-16V;Combustão;A-8;S;H;D;264;19;ND;\;\;\;\;\;8,9;11,4;\;\;2,75;\
Fora de Estrada Grande;TOYOTA;SW4 DIESEL 4X4;DIAMOND AT;2.8-16V;Combustão;A-6;S;H;D;81;29;ND;\;\;\;\;\;9,3;10,5;\;\;2,74;\
